,Number_Tra,num_pole,num_bus,num_subway,num_Encross,num_tree,pop,Vol,NonPed_D,TrafDir_A,TrafDir_T,RW_TYPE_10,RW_TYPE_3,RW_TYPE_4,RW_TYPE_6,RW_TYPE_7,RW_TYPE_8,RW_TYPE_9,BikeLane_1,BikeLane_11,BikeLane_2,BikeLane_3,BikeLane_4,num_ecollisions_B,num_pedS
6099,4,0,0,0,0,0,62810,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6100,4,0,0,0,0,0,62810,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6101,4,0,0,0,0,0,62810,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6102,4,0,0,0,0,0,62810,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6103,1,0,0,0,0,2,62810,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6104,1,0,0,0,0,2,62810,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6105,1,0,0,0,0,1,62810,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6106,1,0,0,0,0,0,62810,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6107,1,0,0,0,0,3,62810,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6108,1,0,0,0,0,0,62810,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6109,1,0,0,0,0,0,62810,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6110,1,0,0,0,0,0,62810,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6111,1,0,0,0,0,0,62810,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6112,1,0,0,0,0,1,62810,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6113,1,0,0,0,0,2,62810,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6114,0,0,0,0,0,0,62810,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6115,1,0,0,0,0,0,62810,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6116,2,0,0,0,0,0,62810,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6117,2,0,0,0,0,2,62810,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6118,1,0,0,0,0,0,62810,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6119,4,0,0,0,0,0,62810,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6120,0,0,0,0,0,0,62810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6121,0,0,0,0,0,0,62810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
6122,2,0,0,0,0,0,62810,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6123,2,0,0,0,0,0,62810,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6124,1,0,0,0,0,8,62810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6125,1,0,0,0,0,0,62810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6126,1,0,0,0,0,1,62810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6127,1,0,0,0,0,5,62810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6128,1,0,0,0,0,3,62810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6129,0,0,0,0,0,0,62810,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6130,0,0,0,0,0,0,62810,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6131,0,0,0,0,0,0,62810,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6132,0,0,0,0,0,0,62810,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6133,1,0,0,0,0,4,62810,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6134,1,0,0,0,0,0,62810,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6135,0,0,0,0,0,0,62810,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6136,4,0,0,0,0,0,62810,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6137,0,0,0,0,0,1,62810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6138,0,0,0,0,0,1,62810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6139,2,0,0,0,0,0,62810,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6140,2,0,0,0,0,14,62810,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6141,2,0,0,0,0,0,62810,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6142,6,0,0,0,0,0,62810,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6143,4,0,0,0,0,8,62810,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6144,2,0,0,0,0,0,62810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6145,2,0,0,0,0,0,62810,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6146,4,0,0,0,0,0,62810,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6147,4,0,0,0,0,0,62810,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6148,4,0,0,0,0,0,62810,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6149,0,0,0,0,0,0,62810,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6150,0,0,0,0,0,0,62810,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6151,2,0,0,0,0,0,62810,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6152,0,0,0,0,0,0,62810,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
6153,1,0,0,0,0,0,62810,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6154,2,0,0,0,0,0,62810,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6155,2,0,0,0,0,0,62810,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6156,2,0,0,0,0,0,62810,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6157,2,0,0,0,0,0,62810,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6158,2,0,0,0,0,0,62810,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6159,2,0,0,0,0,0,62810,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6160,4,0,0,0,0,0,62810,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6161,4,0,0,0,0,4,59869,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6162,2,0,0,0,0,3,53094,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6163,1,0,0,0,0,1,53094,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6164,1,0,0,0,0,2,53094,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6165,1,0,0,0,0,1,53094,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6166,1,0,0,0,0,1,53094,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6167,1,0,0,0,0,5,53094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6168,2,0,0,0,0,12,53094,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6169,2,0,0,0,0,11,53094,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6170,1,0,0,0,0,1,53094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6171,1,0,0,0,0,3,53094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6172,1,0,0,0,0,5,53094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6173,1,0,0,0,0,3,53094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6174,0,0,0,0,0,4,53094,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6175,0,0,0,0,0,1,53094,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6176,0,0,0,0,0,2,53094,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6177,0,0,0,0,0,5,53094,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6178,2,0,0,0,0,10,53094,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6179,2,0,0,0,0,17,53094,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6180,1,0,0,0,0,3,53094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6181,1,0,0,0,0,0,53094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6182,1,0,0,0,0,2,53094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6183,1,2,0,0,0,4,53094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6184,0,0,0,0,0,2,53094,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6185,0,0,0,0,0,0,53094,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6186,0,0,0,0,0,1,53094,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6187,0,0,0,0,0,1,53094,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6188,2,0,0,0,0,8,53094,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6189,2,0,0,0,0,13,53094,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6190,2,0,0,0,0,7,53094,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6191,1,0,0,0,0,3,53094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6192,1,0,0,0,0,5,53094,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6193,1,0,0,0,0,6,53094,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6194,1,0,0,0,0,3,53094,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6195,1,0,0,0,0,1,53094,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6196,2,0,0,0,0,1,52700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6197,2,0,0,0,0,2,52700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6198,2,0,0,0,0,1,52700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6199,0,0,0,0,0,1,52700,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6200,0,0,0,0,0,2,52700,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6201,0,0,0,0,0,4,52700,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6202,2,0,0,0,0,2,52700,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6203,2,0,0,0,0,10,52700,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6204,3,0,0,0,0,1,51064,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6205,3,0,0,0,0,1,51064,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6206,0,0,0,0,0,1,51064,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6207,0,0,0,0,0,5,51064,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6208,3,0,1,0,0,0,51064,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6209,3,0,0,0,0,2,51064,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6210,2,0,0,0,0,3,51064,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6211,2,0,0,0,0,11,51064,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6212,1,0,0,0,0,18,86117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6213,1,0,0,0,0,5,86117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6214,1,0,0,0,0,0,86117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6215,1,0,0,0,0,2,86117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6216,1,0,0,0,0,3,59869,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6217,1,0,0,0,0,10,59869,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6218,1,0,0,0,0,2,59869,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6219,1,0,0,0,0,8,59869,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6220,1,0,0,0,0,1,59869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6221,1,0,0,0,0,7,59869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6222,3,1,0,0,0,8,59869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6223,3,0,0,0,0,1,59869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6224,3,0,0,0,0,1,59869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6225,4,0,0,0,0,0,59869,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6226,4,0,0,0,0,1,59869,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6227,1,0,0,2,0,3,59869,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6228,1,0,0,0,0,3,59869,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6229,1,0,0,0,0,6,59869,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
6230,1,0,0,0,0,8,59869,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6231,1,0,0,0,0,6,59869,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
6232,1,0,0,0,0,4,59869,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6233,1,0,0,0,0,1,62810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6234,1,0,0,0,0,4,62810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6235,1,0,0,0,0,12,62810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6236,4,0,0,0,0,0,62810,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6237,2,0,0,0,0,0,53094,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6238,2,0,0,0,0,0,53094,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6239,0,0,0,0,0,0,53094,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6240,1,1,0,0,0,2,51064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6241,1,0,0,0,0,5,51064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6242,1,0,0,0,0,1,51064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6243,1,0,0,0,0,6,51064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6244,1,0,0,0,0,7,51064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6245,1,0,0,0,0,5,59869,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6246,1,0,0,0,0,12,59869,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6247,1,0,0,0,0,3,59869,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6248,1,0,0,0,0,2,59869,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6249,4,2,2,0,0,3,23673,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6250,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6251,0,0,0,0,0,0,62810,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
6252,4,0,0,0,0,0,62810,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6253,0,0,0,0,0,0,62810,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
6254,2,0,0,0,0,0,62810,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6255,2,0,0,0,0,0,62810,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6256,0,0,0,0,0,0,62810,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6257,0,0,0,0,0,0,62810,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
6258,2,0,0,0,0,0,62810,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6259,0,0,0,0,0,0,62810,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6260,0,0,0,0,0,0,86117,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6261,0,0,0,0,0,0,86117,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6262,4,0,0,0,0,0,62810,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6263,4,0,0,0,0,0,62810,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6264,0,0,0,0,0,0,86117,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
6265,0,0,0,0,0,0,86117,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
6266,4,0,0,0,0,0,86117,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6267,4,0,0,0,0,0,86117,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6268,0,0,0,0,0,0,86117,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
6269,2,0,0,0,0,1,59869,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6270,2,0,0,0,0,1,59869,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6271,2,0,0,0,0,2,59869,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6272,2,0,0,0,0,0,59869,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6273,1,0,0,0,0,32,52700,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6274,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
6275,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
6276,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
6277,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
6278,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
6279,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
6280,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
6281,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
6282,2,0,0,0,0,0,86117,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
6284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
6285,0,0,0,0,0,0,62810,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6286,0,0,0,0,0,0,62810,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6287,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
6288,4,0,0,0,0,0,86117,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6289,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
6290,2,0,0,0,0,0,59869,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6291,2,0,0,0,0,1,59869,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6292,2,0,0,0,0,5,51064,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6293,0,0,0,0,0,0,59869,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6294,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
6295,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
6296,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
6299,0,0,0,0,0,0,52700,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6300,0,0,0,0,0,0,52700,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6301,0,0,0,0,0,0,52700,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6302,0,0,0,0,0,0,52700,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6303,0,0,0,0,0,0,52700,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6304,0,0,0,0,0,0,52700,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6305,0,0,0,0,0,0,52700,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6306,0,0,0,0,0,0,52700,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6307,0,0,0,0,0,0,52700,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6308,0,0,0,0,0,0,52700,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6309,0,0,0,0,0,0,52700,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6310,0,0,0,0,0,0,86117,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6311,0,0,0,0,0,0,86117,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6312,0,0,0,0,0,0,86117,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6313,0,0,0,0,0,0,86117,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6314,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6315,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6316,0,0,0,0,0,0,59869,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
6317,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6318,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6319,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6320,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6321,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6322,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6323,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6324,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6325,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6326,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6327,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6328,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
6329,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
6330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6336,0,0,0,0,0,0,62810,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6337,0,0,0,0,0,1,62810,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6338,0,0,0,0,0,0,62810,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6339,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
6340,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
6341,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
6342,0,0,0,0,0,0,62810,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
6343,0,0,0,0,0,0,62810,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
6344,4,0,0,0,0,0,62810,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6345,4,0,0,0,0,0,62810,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6346,0,0,0,0,0,0,62810,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
6347,0,0,0,0,0,0,62810,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
6348,0,0,0,0,0,0,62810,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6349,0,0,0,0,0,0,62810,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6350,0,0,0,0,0,0,62810,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6351,0,0,0,0,0,0,62810,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6352,0,0,0,0,0,0,62810,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6353,0,0,0,0,0,0,62810,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6354,0,0,0,0,0,0,62810,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
